student_id,student_name,subject,grade
54138231-550d-4480-897c-4e1a747d2622,Calvin Rodriguez,Music,32
70e9492d-90fd-425a-bb33-c548126b7231,Carlos Brown,Chemistry,89
063d312a-bcff-4a0c-899c-dff66dc0d358,Angela Morris,History,57
cfbcfb07-810a-4c76-8153-fd11c1e07e38,Gary Patterson DVM,History,78
e325ad5f-c4d6-4589-a5b9-718068f87e64,Keith Herrera,Physics,79
e2e82ade-deb8-4a44-b668-aaafea763558,Ricky Brown,Art,43
9c371fd7-a1ea-413e-a6b2-d59abe9f03f6,Brittany Cannon,Physics,29
4ac57b94-75e8-457a-99b5-816d1dc3cfe7,Erika Cook,Mathematics,32
b2510487-8484-48a6-b5da-4c58c76f86b7,Lauren Lewis,Physics,81
898f6f1e-80d1-4646-972c-c5d0dc5e6efd,Sheila Skinner,Physics,28
7deb2692-7819-41b1-892a-85c36db424f2,Bethany Gomez,Biology,32
0490a15d-1924-4de7-966a-eca4e837d13d,Suzanne Owens,English Literature,61
ad67aebf-0d3a-420e-846a-0436e77179de,Richard Miller,Mathematics,24
634b6be4-1439-44cb-b140-9c7fff1504ca,Danielle Schroeder,History,42
f328274d-54e5-4a6d-ac1c-8791de78053b,Nicholas Lynn,Computer Science,3
0e39b5fe-f23d-4509-adc3-0cf5be42194b,Mark Smith,Physics,44
cd2ae5ec-2237-426c-b28d-c624a7647112,Yvonne White,History,69
a851c7d4-11dc-49ef-832b-271830c3b8ed,Shannon Miller,Mathematics,75
cb1ceb1e-3d1f-45eb-9ce2-cece2f382c3d,Timothy Quinn,Music,1
44919adc-734f-449d-ab7b-dc149fa1f986,Tracey Reynolds,Art,71
0728e333-f738-4490-b70f-c5563576a481,Michael Davis,Computer Science,24
aac283e3-b8d6-49fb-8734-357a3c36eef5,Lisa Chapman,Computer Science,78
dc50cf84-fd84-44db-9431-979b8d5712cf,Christopher Benjamin,Art,49
8122962d-849f-4a7b-9909-8a3a1c585105,John Stevens,Geography,30
3689dabe-cc1b-4d4c-9030-d00eb519b5ae,Chad Wilson,History,46
b4379d66-1287-467f-b081-8e35e06eaca1,Tricia Li,English Literature,51
e88d5d10-ee66-4987-8753-2b5f4bdd878d,Teresa Sanchez,Chemistry,57
affe8fbd-1fa6-4588-a3ac-ab63963177e8,Debra Jackson,History,13
802ae2ea-4f43-411e-b2fe-7dbb7688e3b3,James Zhang,English Literature,86
cc5396ba-1331-41ca-a2bc-2521f5964592,Emily Ortiz,Geography,85
f96fdbbd-cca1-4984-9852-89c9a74ff051,Anthony Benson,Biology,35
b5b3dd0d-fb21-4ddf-9f4b-5b90ef2ad366,Amber Jones,Biology,36
37dd3b04-3485-4def-8f90-6e62b9c26970,Kayla Bright,Physics,82
0ad9191c-bf49-4472-b01f-7fe40580da3a,Crystal Randall,English Literature,97
ea0eaccb-dd3d-4c39-af35-f6b0b5a4f677,Rebecca Brock,Chemistry,83
bc60f474-6136-467d-aeea-b431ddb0da2a,Colleen Stein,Art,99
49e8e8e6-6313-42aa-9351-a3ac6efcc398,Kayla Atkinson,Art,35
45b60c86-1614-42df-8d4d-085fe760f119,Debra Martinez,Biology,94
897140a7-ddb6-430c-9628-01184d3f66e6,Andrew Chase,Music,6
ef27ac72-596c-4d8e-a676-81e14dd35a57,Scott Olsen,English Literature,27
0581bd05-520f-40a4-a6e5-ab6a17a6e661,Edwin Russell,Mathematics,35
2bab6f2e-615b-4120-93b9-e216d8faac4f,Elizabeth Gibson,Biology,32
17c31124-8456-4993-a87a-ecbaa8bf0384,Darlene Ellis,Computer Science,82
f95233a3-096d-4fd8-b9c3-217a16ae8431,Shawn Gomez,Art,4
c1ebb189-c830-496d-88b6-fd646d0d31f4,Rachel Oliver,Computer Science,77
607c0c5c-eeac-427e-8a3d-89029727b177,Wanda Lawson,Chemistry,89
10b7fce9-731d-42f3-ac35-e9899eb9efe1,Jackie Crane,Biology,24
2b93936e-821c-4063-93c4-dfaa11d963e3,Erin Hale,Mathematics,70
5d1d193e-b5f9-4d9c-a648-0e6a1b5ddf78,Ralph Bates,Art,11
39b7f14b-914c-4de5-8bff-191b427c4ff5,Danielle Reid,Physics,77
930f5d18-1b43-402e-aa87-baacf4f50fe2,Brenda Gates,English Literature,39
ea90edc8-f120-4868-ab17-5225a02ac46b,Ryan Stewart,History,29
311d277c-9ec2-43d9-9549-c3461e25d7bb,Michael Herrera,Chemistry,84
b76bf47f-5a62-42aa-b000-e9493c476105,Donna Jacobs,English Literature,79
b7684599-6b59-44e8-a73a-db4492cbe202,Devin Green,Mathematics,73
7fa3148b-2de6-4ed5-82d9-f8809cae7e54,Luke Mooney,Computer Science,90
5fa8716b-a080-48ef-b4ad-b135453ac2a8,Justin Byrd,Physics,41
be8ec924-8e3d-4ae6-ae3f-ecdfc0c3ba30,Michelle Arnold,Art,51
47f592e3-458f-406f-9a0f-22fc3415d906,Rebecca Brown,Mathematics,4
de62ce8c-0461-4342-b621-5ff0e6f199a1,Sara Price,English Literature,19
80235a12-6614-46e5-b54c-fc745813bfbd,Jonathan Espinoza,Mathematics,35
02ee37e3-8fe3-404e-b5cc-f0d20b224358,Jacqueline Little,Art,67
ce43f005-18ca-4e3a-87d6-1f817c27a8a8,John Phillips,Computer Science,3
4dec3c72-5106-4ee0-92f6-b3ab09b8018e,William Jenkins,Physics,46
6ef0b80c-f554-4e91-b9a5-6e2c13f55b02,Jonathan Bennett,History,28
42fe66f8-b607-4a39-a6a6-8b37dd5b4978,Kendra Hubbard,Biology,38
f64cc007-0a27-4bc3-92c2-f314b2225683,James Cline,Geography,44
39a6b893-26aa-4305-b1eb-d229a78e221c,Michelle Becker,Physics,80
eb93c4a5-72da-44f7-93ba-243e2fe30240,Andrew Whitney,Mathematics,49
f2906022-360c-477d-aa77-4c7ef6d62a5f,Ashley Gray,English Literature,40
4a1f8575-1cb8-483e-bd22-8c06bcacd1db,Bryan Shaw,History,85
3adba171-b320-4de5-923d-ecf1f9ebce2a,Monica Shields,Chemistry,73
81337637-c056-40c5-b55d-3bc85d33877c,Timothy Miller,English Literature,58
2e6f9775-251c-4c53-a09c-09be62e37ca8,Carrie Davis,Music,45
e8958c7c-17cc-41f1-ba82-b83d58902b3d,Jonathan Compton,Chemistry,62
7cbb7c8b-dc72-47e8-93ff-f4e15db41102,Lauren Monroe,Computer Science,76
6587f00d-aca9-4c7c-a7f5-0352d365149d,Samuel Dunlap,Biology,21
31a62102-6431-4a5c-aa94-477af5335c76,Jerry Welch,Music,23
ae128de4-2d98-4620-86fb-51c68ebebb5c,Justin Daniels,History,75
5fc55471-9c95-4a22-a85f-1b6b9ed3dd4a,Cynthia Miles,Geography,42
00d2469d-cac4-4e18-85c1-b3d82ccf5e59,Crystal Grimes,Computer Science,55
da05670d-f0f5-4305-b53a-64752b257da4,Brooke Lee,Biology,93
4f886763-f934-4f44-8abe-706072c76135,Ryan Garza,Computer Science,97
58b90b00-7e3f-4d45-98ff-473afd540980,Melanie Davis,English Literature,2
ce452315-3246-46d1-ae5e-fd49106678d0,Leah Roy,English Literature,13
e7ededa4-a070-423d-a8d0-32999214aec0,Marisa Wright,Chemistry,24
aa67217b-e031-4b49-b125-a9693d665799,James Holmes,Biology,73
76b5b548-7c52-4ad5-93fc-77b1b9e0ac72,Benjamin Norman,Physics,57
b1088ca4-b804-44a7-8849-92ba7241365c,Ryan Lopez PhD,English Literature,25
95c93783-0915-4d5f-8837-3eee39aca919,Dana Smith,Biology,3
14d81c14-ab8a-434b-a593-1a8c31a3c6a4,Kristin Rhodes,History,37
a27c548d-f4bd-4708-8c09-b1bb23284926,Daniel Sweeney,History,29
94fd2c13-a597-4741-b531-af681922cbc0,Kevin Hinton,History,8
e7e674ed-82e7-4d05-be2d-66918707d806,Ms. Laura Mitchell,Mathematics,7
560eb20d-4b69-4dbc-9a77-fe02b4333dc1,Charles Simmons,Physics,1
5bb5ce9f-541d-471d-8e04-30c8dda4edb0,Debbie Snyder,Mathematics,83
14d0e1b8-c19e-4400-838b-b236b67d117b,Perry Powers,English Literature,15
51b3330b-3830-4973-baf7-ca9d0c43b026,Margaret Henderson,Geography,29
81b9ada5-7c86-440a-a935-9a0655e2ad18,Justin Hunter,Geography,96
149126cd-8619-40fb-b387-2b277422e7a6,Roy Miller,Physics,7
3db9c99b-0736-48db-b475-cdfcbc24d57d,Christopher Yang,Biology,26
33f01332-a242-4caf-a389-9e3faa32370e,Debra Gonzalez,History,75
f531d0f4-b05d-4182-8521-e3463d551a15,Timothy Davila,Chemistry,80
18d7e185-4cd0-47a3-921d-3280952697ca,Michelle Mills,Art,47
ed43144a-af40-4e74-bd8c-42a8742d3160,Dr. Brian Williamson,Computer Science,60
6dd1a9c7-8286-4d5d-85e0-6f59bb1eaf5e,Bryan Munoz,Computer Science,3
8691660f-251e-47fc-b87c-be018fd41e2d,Leslie Durham,History,51
97588dff-c3cf-47ac-82cf-ac1df12e3aa5,Melissa Peters,English Literature,24
efe83352-70f8-415d-b1b4-9b21543b73bd,Christina Davis,Biology,84
bd7a55ce-9c8a-4ae4-bdb3-f7f97f72de59,Victor Ochoa,Physics,75
1a9c5cf2-ce6d-4a2a-97e7-7c12c3c820f6,Gregory Heath,Art,23
ee86bc75-8586-4809-b80d-9267ad49a792,Brandon Hutchinson,Art,92
70d42998-21a7-46fd-af9f-f84608e66314,Thomas Chan,Geography,51
a3b6ef88-2d9e-482f-9840-7704dc00b28c,Donna Howell,Geography,29
677cb7ac-05b9-46a3-b42b-2fdd32d05b42,Scott Jones,Computer Science,77
3ef2120e-ea54-4b60-a754-02fc36302933,Amanda Hernandez,Mathematics,47
312a3e85-84c2-4243-8096-76f6fca16c1c,David Haley,Music,75
e9ed2897-bffe-4c71-91e8-e07415d60396,Crystal Johnson,Computer Science,66
65086420-541c-420e-85fb-40a439ea3f94,Douglas Dawson,Music,94
6c4a86e3-e344-46bf-8d17-887ea6f7d2a5,Matthew Abbott,Biology,27
5ad6c4f2-eea1-4068-81a8-8fa69291cc14,Robert Johnson,English Literature,11
ca8e1719-1b2e-4b36-8426-951c62aae46f,Cheryl Wilson,English Literature,82
9d2ee078-b997-46c5-a56b-6d301b771a11,Stephen Fowler,Biology,97
0b640781-c334-4c36-a13b-63abf0b98e65,Albert Smith,Chemistry,66
354b24b2-9a20-4aec-b990-3fe4b29e3bc5,Gregory Clarke,Art,50
000bf23d-3d0a-4c75-95a8-81f144d35d38,Jessica Foster,Mathematics,60
46d6a62f-db89-429d-b447-b5b48853f5bb,Toni Cameron DVM,Physics,29
b38c60fd-8786-48f3-9278-03f2fe145f27,Jocelyn Blair,Physics,16
c3b706f1-ea4f-48f9-ba0b-04a99bf7c834,Heather Garza,History,55
9e393a8c-397a-4fc1-bbce-a014f7b44d8a,Manuel Gonzales,Physics,48
ae343765-3113-4dc6-ab63-c3e4a2eb6e8d,Madeline Craig,Computer Science,33
ffcb0703-3c0f-4897-9934-735c037f72d7,Justin Thompson,Art,99
57b49a2b-0cd2-4b66-80d6-684adecfa690,Mary Salazar,Chemistry,38
fb2d4b49-ce77-46a4-bab2-0bf69b04be7a,Lisa Singh,Biology,64
3a127bd4-871f-4c14-911a-78bdd830bd58,Kelly Lawrence,History,10
ee34e05e-cae2-44ac-8dd7-2828bc67c3ab,Tara Kim,Biology,8
f51b7e75-c301-442a-a3f4-9f8aef89c5d5,Joseph Weaver,History,88
8b85d793-231d-4dcb-bca5-010176ffe47d,Matthew Cain,Physics,22
dae26a7e-2982-4252-b74c-416c6727318c,Isaiah Thompson,Biology,90
9e01095e-4ec3-4a0e-a09f-e02b6af13fb0,Samantha Banks,English Literature,65
66a0bcb9-9502-45f2-aa62-ace1e89763f4,John Hudson,Biology,38
5d01a9df-bcad-4801-aa25-1d26306e80bd,Haley Ward,History,62
355cf6f8-5208-482e-a0e2-b36e79129a48,Brandon Barnes,Music,87
3a5c29ba-7b62-4b35-8e8d-646c05ac59d5,Cynthia Flores,Mathematics,19
e5cb1ed1-32f4-4337-b38b-a05390077dfe,Sharon Moyer MD,Music,34
003ae5a3-94d6-4228-968d-a6b4674e3a64,Dalton Lopez,Music,38
f5fc46c1-c867-4f28-96bd-cb7981923b61,Nancy Logan,Biology,30
c5182169-3e39-4779-b780-18d6d0636780,Henry Webb,Music,95
90787a5e-c9dd-4b9e-b055-defd03cef756,Krista Bryan,Mathematics,46
1a63b7a1-9146-4f27-b024-63e0e3432eeb,Jessica Leblanc,Chemistry,62
ee2d96a8-3a13-480a-b101-f61121c6252b,Nicole Torres,English Literature,39
d6a937ac-9ae2-4543-8cb7-250279f87c1d,Mrs. Elizabeth Johnson,Computer Science,95
4f6c1839-1a57-444e-9eb8-a0137975f219,James Collins,Physics,95
e011e978-cf0a-436a-8318-16dab1518750,Lisa Liu,Chemistry,57
bf49a7c7-3821-4790-aa54-c0c6d9246ca0,Ricky Murphy,Physics,7
860131c3-333a-4941-a8ad-073393a3eba2,Rebecca Smith,Biology,48
5ae6e58e-a68f-4507-a0f5-d7e53fe212fc,Robert Copeland,English Literature,49
c7cab643-d7db-4599-a240-d7f2fe00f56d,Matthew Garrett,Art,76
1cce999f-788a-4933-ba48-0c6401c09f93,John Moss,Music,62
495ae39f-ff75-4bed-980c-21066e80ca68,Judith Martin,English Literature,73
5a730668-9712-4879-8ef7-cf340bce3dbf,Rhonda Owen,Chemistry,42
8e57c297-5287-44b1-a561-0b6f5d59bee3,Stephanie Reyes,Chemistry,88
761f36f0-4bcf-4243-a3fb-a63a4c5d4bca,James Holt,Computer Science,6
d0616a09-ff46-4104-ba81-544a8ed44585,Christopher Davidson,Biology,1
3496b4b8-8834-4a69-8b1b-1cf16069028c,Gina Andersen,Physics,30
1111ce58-0f0a-4a24-b28c-9055d0eabf4d,Eric Garcia,History,41
ed6bd2bb-54dd-48fa-85c4-7997bd9a2044,Peter Benton,Physics,34
d96a9f98-e173-44f2-9839-1bcdb12cd286,Raymond Rice,Music,27
05c170b0-2c16-4cd8-8275-9a2c8214b8dc,James Gonzales,Geography,16
94b7467c-dedd-42f8-9f62-29ce030ac4c9,Kristin Lee,Art,39
e0bbcfbd-5e99-4dbb-a00c-b258b2bb1d00,Morgan Perez,Music,3
177a0ee1-90fe-4366-b934-af3bfb1c1256,Sherry Herrera,Chemistry,8
a393841b-f13e-41d4-ab3b-03112ec055b5,Shannon Romero,Physics,34
cdec94a3-1759-4378-8f94-845d7429d9dd,Kimberly Mcconnell,English Literature,26
da88c1d9-4d3c-466d-905a-478504e52797,Danielle King,Physics,82
0a5330ec-0fd0-41ff-9377-c63b3c1dbb30,Mr. Matthew Lambert,Geography,74
fa8844ea-dfac-472d-b6f9-1a01e8c8e68b,Bonnie Lyons,Art,79
4b917918-9f26-4811-bd58-ffd21952123f,Brandon Rojas,History,27
40e46185-4547-4b41-a229-0b38019321e3,Stacy Johnson,Music,48
2ab1983b-faf4-4c7c-b32e-6b931b808c33,Jason Andrews,Chemistry,85
7d384072-a685-4b40-94ff-aa6375c30e41,Robert Browning,Mathematics,89
3093ab60-6668-4e9e-8751-65e94d49a85c,Lonnie Flores,Mathematics,67
f0b1fd43-b207-439e-8ad1-fb0a43776c06,Michael Rodriguez,Music,80
1e6b4d88-6519-4e03-9014-9b5da738e70d,Steven Adams,Art,58
972a149f-0764-4947-9870-385707295201,Christina Richardson,Mathematics,97
b6cb9351-fe1d-42b9-81af-807d886247f1,Christopher Torres,History,23
dd9b5767-9311-44da-8292-11e38d363965,Timothy Anderson,History,6
ca30c205-699d-4d59-ab80-519357ee693e,Jennifer Price,Biology,20
35e2e139-7988-4417-8983-d317ec537878,Cynthia Gallegos,Chemistry,46
857c19e9-8d00-4754-92e4-8dac23cb9cd6,Veronica Moreno,English Literature,38
e8879296-bc34-46b4-acbf-e9152fd2d9fe,Jasmine Ramirez,Art,22
41a69809-eb7b-4086-83e9-a6eb413ea45e,Vanessa Duncan,Mathematics,12
f7a0e6ba-fa9f-4b7b-b8da-e2d6f406db15,Andrea Pearson,History,46
4f2a603c-65a1-49b2-b71b-89069a903379,Stephanie Boyd,Mathematics,86
3a032118-4ae8-4abd-9369-0ba3c796c42d,Nathan Sexton,Geography,69
691ed1c1-b06b-4381-bdef-5da4fed4b572,Danielle Cook,Geography,84
8d6e5af6-3d7a-4591-b250-1f755aa5c614,Teresa Rodriguez,Biology,55
5827e9a0-db99-49c8-98cc-6fc8c80a9c6c,Jason Martinez,Geography,57
3f086b7b-f3eb-41e7-86bd-6fe6f4ca42ea,Elizabeth Martin,Computer Science,86
2eb60d59-2b5f-4290-908b-cc2276baf957,Shannon Wilson,Physics,77
95d282d9-ec0b-4c29-98f4-bdc22b8942b4,Melissa Williamson,Computer Science,38
aa073b0e-a45f-4221-81a2-3bd65c889ac8,Misty Aguilar,Chemistry,20
2108824b-ef1e-4828-91a1-e71b83f92203,Caleb Smith,English Literature,88
0375472e-b1f7-40a9-8708-f35585057d7d,Shelia Reese,Physics,40
473a5679-bc3d-4097-8ef5-711f4fe99720,Daisy Mason,English Literature,48
2664ebfc-1966-4aae-b14d-66c06ec54c77,Andrea Bullock,History,36
9f694e39-8481-4e4a-9e7d-71e32d68368f,Shannon Miller,Art,42
c5940a1c-179b-4d09-a67f-13ba8dfa551f,Beth Gilmore,Mathematics,32
c6a05da9-c56b-4041-bc33-2e35419855b5,Tammy Price,Biology,55
1a854170-b3b7-4a3b-9684-93266c4d9743,Cheryl Smith,Physics,3
02e75fa3-81ac-473b-ab80-d6bba4d771a0,Leslie Reed,English Literature,74
6e04fbce-d0f8-4199-aca1-5cdbc93f65c5,Ryan Lucas,Biology,96
c08abcd1-9c05-4eb2-b065-af0faab5947f,Harold Walker,Mathematics,86
7fa90aa0-4427-491f-93fd-b3d24da75b57,Kimberly Baker,Chemistry,54
d5f0cef5-0041-482c-940e-02258e5371b7,Joshua Brown,History,45
9f107f8b-30a8-4574-9eb5-6a68da58c553,Carrie Carter,Chemistry,80
cd2324eb-59bb-467f-8e53-4d4a736d60bf,Michael Murphy,Physics,84
1592341b-fc91-4b49-866d-98acc37e4e36,Brian Gordon,Computer Science,86
214229dc-ff8b-4680-8acb-1decc2a11029,Cheryl Scott,Biology,61
76e8d730-2dc1-44dc-b4fb-e8171da56daa,Carlos Bridges,Physics,63
2f63ee76-98e8-421c-b507-6ee32c86c7d1,Eric Blackwell DDS,Computer Science,53
0f77b07b-cd06-48d8-8ef7-14f10e41dd68,Henry Taylor,Mathematics,27
d0f680db-2055-4e8a-af86-38d42e1c0de8,Billy Jones,Music,75
42cddc73-85ca-43d6-94c4-162fbd440cd0,Shannon Charles,Chemistry,79
da2b2a05-61ca-4570-b777-0d54e0782251,Laura Edwards,Biology,65
d19175b6-fc5c-4424-971f-5c066042794e,Stephanie Bell,Biology,61
709ce151-0401-4c88-8663-fcd167f43144,Daniel Buchanan,Mathematics,56
e9258dea-cbb7-46af-a475-4ddf4be84861,Christine Cole,Music,52
78a791b5-45b6-423d-a29d-00a4812311a3,Shelly Jones,Biology,13
da9e8101-3ccc-4907-864b-9ba11274905e,Johnny Valenzuela,Physics,62
7d16fbe7-6ffe-4514-b740-9a258be55deb,Justin Edwards,Music,98
a6afb111-d250-4cab-bf6a-2a91caae4353,Diane Buckley,History,34
d60a83d6-b561-42f9-bc68-9ff4ad5f41f4,Marcia Hart,Biology,34
6ef4292d-3d99-4d69-b315-e248f44ccef4,David Horton,History,80
baa1ce91-d5da-483d-83e1-91ab78bc87cf,Sean Webb,Physics,90
b4be3731-31c4-4c4c-b028-8a10d063f6f7,David Hensley,English Literature,51
7eb47a3f-05cb-4cb8-ac8a-0558ffbefca0,Joshua Browning,Mathematics,68
339c3275-958d-4654-a877-539443e17e1b,Kevin Love,English Literature,47
eea59c30-07c0-40bd-9089-df122715f3ef,Caitlyn Adams,Chemistry,36
1f0e5b40-7693-4faf-bee8-7e2e4de80328,Dorothy Allen,Music,79
b74cdf2b-2af5-437d-9429-caa4348a99d5,Dr. David Leonard,Art,97
f6858c7d-37ed-4d00-abb2-b24e7dfc9d77,Patricia Evans,Art,43
2267c026-50a7-4d12-b97b-6e65d3b96477,Aaron Roberson,Music,87
aa1bee19-9db6-47d8-aab8-fc0bf18bec7b,Jose Greer MD,History,65
62c71835-2fbd-4fd6-92f6-e121b969c6e0,Levi Oneill,Computer Science,17
e125070d-a8c2-47c4-a0ae-accdf0999466,Robert Powers,Geography,31
667d6b94-a727-47b0-8f66-a7470406242d,Stephanie Adams,Computer Science,84
2ebdcae7-6bd7-4a5a-8866-71c0f796c4e1,Allison Brown,Physics,68
9da91708-b8b8-4495-81be-62a1ed05e1c9,Mary Lee,Physics,65
34557fd9-bdb7-45f4-beac-725fda39b507,Karen Schmidt,English Literature,11
bef3dd9c-2341-4f0e-98e4-71acc6ac874f,Yvette Rogers,English Literature,9
0c25a6b1-7274-4422-bb7d-5ae949cf8ce2,Christina Morris,Physics,72
d7199039-e428-41f8-a9e0-40b437c6e462,Michael Winters,History,4
8c01535b-0207-4f9f-a690-518ca5043f19,Hannah Meadows,Computer Science,72
665fb5e7-ee52-440c-994f-251cf5d2feb7,John Barnett,Chemistry,41
72157419-6759-41df-a46a-e835eaf74bb1,Mrs. Patricia Young,Computer Science,91
79fd17b8-323f-4c7c-b905-63ec00166441,Sarah Adams,Mathematics,85
6d3fe7b9-dac1-4ef5-afa9-7b9d584f56d6,Richard Edwards,Computer Science,25
8cf063b3-420b-40de-8ffc-f372d96e4301,Warren Reid,Mathematics,44
39f78103-1e05-4d95-b0af-0106d756be2e,Amanda Lee,Physics,33
e4e0d1f7-fdce-406f-b22d-78f899739d5c,Diane Edwards,Mathematics,56
7f11a496-f3fb-4208-8db8-52f1b5419d98,James Brown,History,99
8b68fc56-4405-4773-be62-4cc87f66029b,Mr. Justin Nichols Jr.,Mathematics,2
ccb2bc12-2eb9-4a88-8e12-af876c6fac4c,Elizabeth Henson,Physics,39
884da958-a3e7-4533-8d89-df47a7a14d0a,Thomas Rhodes,History,61
abe1bf23-f0bc-4ca1-9d39-fe0ca2d6e31e,William Roberts,Art,7
cc3de73d-9239-4260-b8c0-f9b1fcc81077,Jennifer Nguyen,Mathematics,79
ae7407f9-c6b8-4933-bc21-dd842f0ef6d8,Joseph Clark,Mathematics,57
c1f5ca47-5636-43f5-8bd4-cb442aaf808d,Matthew Hood,Mathematics,19
7ad2db10-394a-43a4-9d84-6327de704015,Melissa Ford,English Literature,47
83f5f51c-3976-4a78-94e2-c99c6b04d011,Maria Nelson,English Literature,32
ca185af9-63b1-4de1-bab9-4bc90107d4bd,Denise Phillips,Computer Science,54
66f88943-3fb4-4ad2-99aa-5df26f9cb6bd,Mariah Petersen,Art,23
800116df-1bfb-4ab5-b3ae-018a31ccf4a6,Joseph Carter,Physics,1
ea4d2721-414c-4d41-b3d4-544093cc9003,Angel Barker,Music,22
64027283-2099-47bd-8ef0-46ddff5b2553,Douglas Haynes,English Literature,23
13f9133d-e871-46f6-9479-e1239275cf15,Katherine Berger,Geography,82
fee303dd-a2f5-4677-9fcc-3c1fcf5fb18d,Brad Santos,Biology,95
fba17a61-161f-4c22-8f91-4281f6f26714,John Santana,Music,56
b27efeaa-9466-4229-b465-343a064a427f,Leslie Massey,Music,90
f13bdb9d-8c33-4332-ad81-6fd5f7347c73,Cassandra Shaffer,Mathematics,17
c65ffefc-719e-4673-a307-5cb1de390313,Paul Carson,English Literature,2
96b32f80-708c-4c9d-8cea-24099ee0d654,Michael Walker,Art,30
f08ef470-fd83-44c3-8fdd-06c1b2bb79af,Amanda Burns,Art,34
2ff961c0-dc74-44d5-833c-1fd46b0e207f,Mike Willis,Mathematics,68
0633103a-6d37-402e-a44f-bd7632f34488,Mary Beard,Computer Science,76
d21854c6-0c91-4846-9852-48e6fd01d9c8,Jeffrey Cuevas,Art,25
ab582969-f45e-434d-9c04-45f094f080d7,Carla Gonzalez,Biology,23
7ce01823-715a-4bf2-a784-19e2eb73eeb4,Kimberly Willis,History,97
fed42921-be30-4db9-9644-72a1268956ed,Laura Cook,Geography,81
1a509c56-bbd7-426b-b5e8-37cac62d2fbf,Michael Oneal,Art,53
44a59b32-47c2-475f-98da-18a8d69c43bb,Danielle Davis,Chemistry,73
c6f46e42-0e7b-45c4-b751-4c2dc67c863c,Kyle Martinez,Art,82
b2585d5f-c475-4d2b-9bf7-a5c50c91f34e,Jeff Bowers,Art,49
a19be0ae-947b-4578-aee2-cb2cb292a470,Terri Tapia,English Literature,8
97f5d4bf-d8b7-49dd-b156-4f912a21626d,Ralph Mays,Mathematics,22
560acd3a-5e6f-47a8-bdbf-30c28fdba8ea,Gary Norton,Art,97
ec8e19c4-354e-4608-abea-6e5a3388f538,Kevin Baldwin,History,53
5a4caa9a-07f5-4caf-8d73-66fab409108a,Kristina Pittman,Art,77
033f0050-8858-4869-9e07-4726bdd7a531,Jill Mcdonald,English Literature,1
61c6119a-7548-41df-be45-3d207d6c03e8,Robert Johnson,Geography,11
6ef81b5c-8f95-4e8a-b717-fad2589194c6,Brent Smith,Physics,17
6a7861b0-ccd4-4cb0-afce-e73c3cd1cdbb,Olivia Cooper,Mathematics,60
8f9e4ebb-0dd6-475d-b630-a6f11afbe43b,Lisa Rogers,Music,29
96c4de31-8f69-4bc1-8f3e-a8ee70671f2a,Shannon Schroeder,History,68
ff7cd925-b189-4be9-a51e-89cb9af1e4b7,Dana Baldwin,Geography,14
f436302d-5c0e-4472-8a7e-67ac5410dfe9,Judith Cunningham,Computer Science,53
3446c9b4-5cd7-477c-9a9b-fd2001a85b39,Robert Martinez,Biology,81
9eab05a3-2190-4d32-8b47-f203250d7630,Casey Lamb,Physics,91
89df97b6-658e-4735-b5fa-dfe6eac1ceb6,Elizabeth Mcbride,Geography,95
a7009eb3-971f-4bda-812e-e1a5e4539630,Amanda Powers,English Literature,98
40402be7-9706-40a5-82c4-af24708a3c9b,Ryan Guzman MD,Music,25
23eec3ea-bf69-42ed-9352-facd9f6023ca,Christopher Orr,Geography,7
e79285c8-2a28-4b1e-9840-6daa9e08ee13,Matthew Combs,Art,56
602a98b1-d517-4fc2-a5fb-ee99b894dac8,Troy Edwards,History,15
eceaaec5-04af-4e62-b908-29b88b13a07a,Randall Arnold,Computer Science,64
e6e6c91b-a044-4c3d-be00-c69cca532c0d,Marcus Garcia,English Literature,97
6ee0a91a-abff-41f7-8209-852099269f5b,Tracie Gaines,Chemistry,72
b6519922-3439-4d11-83f1-6fadd108c622,Deborah Leonard,History,17
025df40d-98e1-482c-add6-48b15412c88e,Jerry Mccoy,Chemistry,56
e6f7b18e-41c4-4b63-90bc-c6cdddca29a2,Stephanie Valentine,Physics,28
c0bdf022-f6fb-4d46-bd58-faf810ad0c60,Ashley Clark,Mathematics,37
b26d6d25-ac30-4d7e-8e76-a3ba1b984701,Jesse Mooney,Mathematics,35
f4132aef-6845-417a-a8fd-d63fbbb8a31a,Sandy Lopez,Chemistry,12
39fc3c87-6256-40a7-8bc5-447e031b9062,Wendy Howell MD,Geography,86
c1d41b4a-fc2c-4e6a-94f0-83eb488e8905,David Gill,Geography,18
af1bf129-8854-41ad-9984-f825b477eb96,Laura Sellers,Computer Science,6
b9609be2-b1fa-4d71-8d76-eb73a8c12c82,Robert Cox,Chemistry,63
658649a5-ff81-4aee-b7db-5c9434afb6ed,Jesse Turner,Computer Science,1
73310bce-f547-475b-af4a-2789d48578b0,Kristy Ball,Chemistry,74
bca66241-8b31-4976-a139-05487863be1b,Diana Perez,Biology,21
e03bdd9b-d337-42da-a269-8c354a400f2a,Gregory Gay,Computer Science,90
53cec20e-3fd2-455c-931c-551b935050ce,Andrew Cunningham,Art,39
a7af7838-97e4-4d06-aa58-96c59f0d96aa,Judy Cunningham,Art,73
